snapshot,carrier,region,components,components_t,attribute,value,status,aggregation
1/2/2013,ocean,KR,generators,generators_t,marginal_cost,145.8002186,TRUE,national
1/2/2013,bio,KR,generators,generators_t,marginal_cost,149.0050545,TRUE,national
1/2/2013,waste,KR,generators,generators_t,marginal_cost,103.5773757,TRUE,national
1/2/2013,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2013,nuclear,KR,generators,generators_t,marginal_cost,52.67065231,TRUE,national
1/1/2013,bituminous,KR,generators,generators_t,marginal_cost,67.11492288,TRUE,national
1/1/2013,anthracite,KR,generators,generators_t,marginal_cost,105.3518771,TRUE,national
1/1/2013,oil,KR,generators,generators_t,marginal_cost,232.3117892,TRUE,national
1/1/2013,LNG,KR,generators,generators_t,marginal_cost,164.6500646,TRUE,national
1/1/2013,PSH,KR,generators,generators_t,marginal_cost,229.3617602,TRUE,national
1/1/2013,fuelcell,KR,generators,generators_t,marginal_cost,150.1203549,TRUE,national
1/1/2013,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2013,solar,KR,generators,generators_t,marginal_cost,160.2095334,TRUE,national
1/1/2013,wind,KR,generators,generators_t,marginal_cost,165.5420904,TRUE,national
1/1/2013,hydro,KR,generators,generators_t,marginal_cost,172.8669848,TRUE,national
1/1/2013,ocean,KR,generators,generators_t,marginal_cost,151.3720312,TRUE,national
1/1/2013,bio,KR,generators,generators_t,marginal_cost,151.3844452,TRUE,national
1/1/2013,waste,KR,generators,generators_t,marginal_cost,103.0749609,TRUE,national
1/1/2013,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2012,nuclear,KR,generators,generators_t,marginal_cost,28.4450052,TRUE,national
1/12/2012,bituminous,KR,generators,generators_t,marginal_cost,48.96202152,TRUE,national
1/12/2012,anthracite,KR,generators,generators_t,marginal_cost,73.60983696,TRUE,national
1/12/2012,oil,KR,generators,generators_t,marginal_cost,237.9370414,TRUE,national
1/12/2012,LNG,KR,generators,generators_t,marginal_cost,147.6850823,TRUE,national
1/12/2012,PSH,KR,generators,generators_t,marginal_cost,241.5333778,TRUE,national
1/12/2012,fuelcell,KR,generators,generators_t,marginal_cost,161.6805642,TRUE,national
1/12/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2012,solar,KR,generators,generators_t,marginal_cost,183.3948921,TRUE,national
1/12/2012,wind,KR,generators,generators_t,marginal_cost,172.3249168,TRUE,national
1/12/2012,hydro,KR,generators,generators_t,marginal_cost,189.889589,TRUE,national
1/12/2012,ocean,KR,generators,generators_t,marginal_cost,164.8029994,TRUE,national
1/12/2012,bio,KR,generators,generators_t,marginal_cost,160.607851,TRUE,national
1/12/2012,waste,KR,generators,generators_t,marginal_cost,73.8494442,TRUE,national
1/12/2012,miscellaneous,KR,generators,generators_t,marginal_cost,1983.400611,TRUE,national
1/11/2012,nuclear,KR,generators,generators_t,marginal_cost,25.85991179,TRUE,national
1/11/2012,bituminous,KR,generators,generators_t,marginal_cost,51.64820322,TRUE,national
1/11/2012,anthracite,KR,generators,generators_t,marginal_cost,78.97060246,TRUE,national
1/11/2012,oil,KR,generators,generators_t,marginal_cost,240.2866344,TRUE,national
1/11/2012,LNG,KR,generators,generators_t,marginal_cost,136.0162637,TRUE,national
1/11/2012,PSH,KR,generators,generators_t,marginal_cost,181.2207744,TRUE,national
1/11/2012,fuelcell,KR,generators,generators_t,marginal_cost,136.0952341,TRUE,national
1/11/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2012,solar,KR,generators,generators_t,marginal_cost,145.8535188,TRUE,national
1/11/2012,wind,KR,generators,generators_t,marginal_cost,160.026981,TRUE,national
1/11/2012,hydro,KR,generators,generators_t,marginal_cost,156.5642234,TRUE,national
1/11/2012,ocean,KR,generators,generators_t,marginal_cost,137.4416207,TRUE,national
1/11/2012,bio,KR,generators,generators_t,marginal_cost,137.2905085,TRUE,national
1/11/2012,waste,KR,generators,generators_t,marginal_cost,73.5841913,TRUE,national
1/11/2012,miscellaneous,KR,generators,generators_t,marginal_cost,1036.923029,TRUE,national
1/10/2012,nuclear,KR,generators,generators_t,marginal_cost,27.34083833,TRUE,national
1/10/2012,bituminous,KR,generators,generators_t,marginal_cost,53.33304414,TRUE,national
1/10/2012,anthracite,KR,generators,generators_t,marginal_cost,68.25572874,TRUE,national
1/10/2012,oil,KR,generators,generators_t,marginal_cost,249.9020507,TRUE,national
1/10/2012,LNG,KR,generators,generators_t,marginal_cost,154.5502896,TRUE,national
1/10/2012,PSH,KR,generators,generators_t,marginal_cost,192.0295637,TRUE,national
1/10/2012,fuelcell,KR,generators,generators_t,marginal_cost,146.425405,TRUE,national
1/10/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2012,solar,KR,generators,generators_t,marginal_cost,156.8840746,TRUE,national
1/10/2012,wind,KR,generators,generators_t,marginal_cost,172.0137255,TRUE,national
1/10/2012,hydro,KR,generators,generators_t,marginal_cost,166.4719398,TRUE,national
1/10/2012,ocean,KR,generators,generators_t,marginal_cost,143.3860396,TRUE,national
1/10/2012,bio,KR,generators,generators_t,marginal_cost,147.4964526,TRUE,national
1/10/2012,waste,KR,generators,generators_t,marginal_cost,82.9641489,TRUE,national
1/10/2012,miscellaneous,KR,generators,generators_t,marginal_cost,1006.348388,TRUE,national
1/9/2012,nuclear,KR,generators,generators_t,marginal_cost,25.37241606,TRUE,national
1/9/2012,bituminous,KR,generators,generators_t,marginal_cost,55.72939487,TRUE,national
1/9/2012,anthracite,KR,generators,generators_t,marginal_cost,77.47182373,TRUE,national
1/9/2012,oil,KR,generators,generators_t,marginal_cost,257.3607876,TRUE,national
1/9/2012,LNG,KR,generators,generators_t,marginal_cost,157.513812,TRUE,national
1/9/2012,PSH,KR,generators,generators_t,marginal_cost,163.9520239,TRUE,national
1/9/2012,fuelcell,KR,generators,generators_t,marginal_cost,130.2054992,TRUE,national
1/9/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2012,solar,KR,generators,generators_t,marginal_cost,138.2318632,TRUE,national
1/9/2012,wind,KR,generators,generators_t,marginal_cost,147.9076848,TRUE,national
1/9/2012,hydro,KR,generators,generators_t,marginal_cost,145.4953522,TRUE,national
1/9/2012,ocean,KR,generators,generators_t,marginal_cost,123.8456155,TRUE,national
1/9/2012,bio,KR,generators,generators_t,marginal_cost,130.2399953,TRUE,national
1/9/2012,waste,KR,generators,generators_t,marginal_cost,68.873161,TRUE,national
1/9/2012,miscellaneous,KR,generators,generators_t,marginal_cost,792.8522927,TRUE,national
1/8/2012,nuclear,KR,generators,generators_t,marginal_cost,42.53954494,TRUE,national
1/8/2012,bituminous,KR,generators,generators_t,marginal_cost,69.40335322,TRUE,national
1/8/2012,anthracite,KR,generators,generators_t,marginal_cost,105.45871,TRUE,national
1/8/2012,oil,KR,generators,generators_t,marginal_cost,260.4536699,TRUE,national
1/8/2012,LNG,KR,generators,generators_t,marginal_cost,182.5743877,TRUE,national
1/8/2012,PSH,KR,generators,generators_t,marginal_cost,213.4427208,TRUE,national
1/8/2012,fuelcell,KR,generators,generators_t,marginal_cost,157.0363475,TRUE,national
1/8/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2012,solar,KR,generators,generators_t,marginal_cost,174.109206,TRUE,national
1/8/2012,wind,KR,generators,generators_t,marginal_cost,170.2861179,TRUE,national
1/8/2012,hydro,KR,generators,generators_t,marginal_cost,176.8482732,TRUE,national
1/8/2012,ocean,KR,generators,generators_t,marginal_cost,151.5374749,TRUE,national
1/8/2012,bio,KR,generators,generators_t,marginal_cost,157.1921793,TRUE,national
1/8/2012,waste,KR,generators,generators_t,marginal_cost,71.4878826,TRUE,national
1/8/2012,miscellaneous,KR,generators,generators_t,marginal_cost,982.4361291,TRUE,national
1/7/2012,nuclear,KR,generators,generators_t,marginal_cost,45.70925296,TRUE,national
1/7/2012,bituminous,KR,generators,generators_t,marginal_cost,70.58629689,TRUE,national
1/7/2012,anthracite,KR,generators,generators_t,marginal_cost,110.2610992,TRUE,national
1/7/2012,oil,KR,generators,generators_t,marginal_cost,266.8126152,TRUE,national
1/7/2012,LNG,KR,generators,generators_t,marginal_cost,197.7103626,TRUE,national
1/7/2012,PSH,KR,generators,generators_t,marginal_cost,245.341171,TRUE,national
1/7/2012,fuelcell,KR,generators,generators_t,marginal_cost,181.0258423,TRUE,national
1/7/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2012,solar,KR,generators,generators_t,marginal_cost,197.380453,TRUE,national
1/7/2012,wind,KR,generators,generators_t,marginal_cost,186.9103954,TRUE,national
1/7/2012,hydro,KR,generators,generators_t,marginal_cost,206.5875797,TRUE,national
1/7/2012,ocean,KR,generators,generators_t,marginal_cost,176.0869639,TRUE,national
1/7/2012,bio,KR,generators,generators_t,marginal_cost,181.5254529,TRUE,national
1/7/2012,waste,KR,generators,generators_t,marginal_cost,96.2941133,TRUE,national
1/7/2012,miscellaneous,KR,generators,generators_t,marginal_cost,2233.694186,TRUE,national
1/6/2012,nuclear,KR,generators,generators_t,marginal_cost,38.92943957,TRUE,national
1/6/2012,bituminous,KR,generators,generators_t,marginal_cost,64.26100991,TRUE,national
1/6/2012,anthracite,KR,generators,generators_t,marginal_cost,102.5023096,TRUE,national
1/6/2012,oil,KR,generators,generators_t,marginal_cost,263.4102186,TRUE,national
1/6/2012,LNG,KR,generators,generators_t,marginal_cost,177.8520288,TRUE,national
1/6/2012,PSH,KR,generators,generators_t,marginal_cost,228.5512004,TRUE,national
1/6/2012,fuelcell,KR,generators,generators_t,marginal_cost,174.2107627,TRUE,national
1/6/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2012,solar,KR,generators,generators_t,marginal_cost,189.2709655,TRUE,national
1/6/2012,wind,KR,generators,generators_t,marginal_cost,193.0190495,TRUE,national
1/6/2012,hydro,KR,generators,generators_t,marginal_cost,199.902343,TRUE,national
1/6/2012,ocean,KR,generators,generators_t,marginal_cost,168.3611061,TRUE,national
1/6/2012,bio,KR,generators,generators_t,marginal_cost,174.4857623,TRUE,national
1/6/2012,waste,KR,generators,generators_t,marginal_cost,94.1190146,TRUE,national
1/6/2012,miscellaneous,KR,generators,generators_t,marginal_cost,9914.699036,TRUE,national
1/5/2012,nuclear,KR,generators,generators_t,marginal_cost,40.46104874,TRUE,national
1/5/2012,bituminous,KR,generators,generators_t,marginal_cost,67.91038038,TRUE,national
1/5/2012,anthracite,KR,generators,generators_t,marginal_cost,108.9114569,TRUE,national
1/5/2012,oil,KR,generators,generators_t,marginal_cost,253.9991482,TRUE,national
1/5/2012,LNG,KR,generators,generators_t,marginal_cost,171.0359872,TRUE,national
1/5/2012,PSH,KR,generators,generators_t,marginal_cost,218.5890622,TRUE,national
1/5/2012,fuelcell,KR,generators,generators_t,marginal_cost,167.7693862,TRUE,national
1/5/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2012,solar,KR,generators,generators_t,marginal_cost,180.1514842,TRUE,national
1/5/2012,wind,KR,generators,generators_t,marginal_cost,183.4627947,TRUE,national
1/5/2012,hydro,KR,generators,generators_t,marginal_cost,186.4078899,TRUE,national
1/5/2012,ocean,KR,generators,generators_t,marginal_cost,165.3933018,TRUE,national
1/5/2012,bio,KR,generators,generators_t,marginal_cost,168.9181751,TRUE,national
1/5/2012,waste,KR,generators,generators_t,marginal_cost,92.3399525,TRUE,national
1/5/2012,miscellaneous,KR,generators,generators_t,marginal_cost,1320.688023,TRUE,national
1/4/2012,nuclear,KR,generators,generators_t,marginal_cost,47.54981764,TRUE,national
1/4/2012,bituminous,KR,generators,generators_t,marginal_cost,77.7751285,TRUE,national
1/4/2012,anthracite,KR,generators,generators_t,marginal_cost,126.3682795,TRUE,national
1/4/2012,oil,KR,generators,generators_t,marginal_cost,245.5783571,TRUE,national
1/4/2012,LNG,KR,generators,generators_t,marginal_cost,167.4361087,TRUE,national
1/4/2012,PSH,KR,generators,generators_t,marginal_cost,205.2139041,TRUE,national
1/4/2012,fuelcell,KR,generators,generators_t,marginal_cost,155.1878517,TRUE,national
1/4/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2012,solar,KR,generators,generators_t,marginal_cost,162.5058303,TRUE,national
1/4/2012,wind,KR,generators,generators_t,marginal_cost,175.8639061,TRUE,national
1/4/2012,hydro,KR,generators,generators_t,marginal_cost,169.5288612,TRUE,national
1/4/2012,ocean,KR,generators,generators_t,marginal_cost,152.7905112,TRUE,national
1/4/2012,bio,KR,generators,generators_t,marginal_cost,154.4031664,TRUE,national
1/4/2012,waste,KR,generators,generators_t,marginal_cost,88.5375488,TRUE,national
1/4/2012,miscellaneous,KR,generators,generators_t,marginal_cost,1091.671907,TRUE,national
1/3/2012,nuclear,KR,generators,generators_t,marginal_cost,51.97012088,TRUE,national
1/3/2012,bituminous,KR,generators,generators_t,marginal_cost,81.07408344,TRUE,national
1/3/2012,anthracite,KR,generators,generators_t,marginal_cost,136.5858084,TRUE,national
1/3/2012,oil,KR,generators,generators_t,marginal_cost,257.147554,TRUE,national
1/3/2012,LNG,KR,generators,generators_t,marginal_cost,187.2755094,TRUE,national
1/3/2012,PSH,KR,generators,generators_t,marginal_cost,250.2488975,TRUE,national
1/3/2012,fuelcell,KR,generators,generators_t,marginal_cost,174.2341929,TRUE,national
1/3/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2012,solar,KR,generators,generators_t,marginal_cost,187.7457996,TRUE,national
1/3/2012,wind,KR,generators,generators_t,marginal_cost,193.1914548,TRUE,national
1/3/2012,hydro,KR,generators,generators_t,marginal_cost,200.4660176,TRUE,national
1/3/2012,ocean,KR,generators,generators_t,marginal_cost,174.7980904,TRUE,national
1/3/2012,bio,KR,generators,generators_t,marginal_cost,172.5403712,TRUE,national
1/3/2012,waste,KR,generators,generators_t,marginal_cost,68.1158173,TRUE,national
1/3/2012,miscellaneous,KR,generators,generators_t,marginal_cost,17653.52951,TRUE,national
1/2/2012,nuclear,KR,generators,generators_t,marginal_cost,47.9520417,TRUE,national
1/2/2012,bituminous,KR,generators,generators_t,marginal_cost,75.8745221,TRUE,national
1/2/2012,anthracite,KR,generators,generators_t,marginal_cost,125.9965684,TRUE,national
1/2/2012,oil,KR,generators,generators_t,marginal_cost,248.6763309,TRUE,national
1/2/2012,LNG,KR,generators,generators_t,marginal_cost,170.273908,TRUE,national
1/2/2012,PSH,KR,generators,generators_t,marginal_cost,241.3978237,TRUE,national
1/2/2012,fuelcell,KR,generators,generators_t,marginal_cost,156.9481175,TRUE,national
1/2/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2012,solar,KR,generators,generators_t,marginal_cost,173.035506,TRUE,national
1/2/2012,wind,KR,generators,generators_t,marginal_cost,183.1499679,TRUE,national
1/2/2012,hydro,KR,generators,generators_t,marginal_cost,185.3791564,TRUE,national
1/2/2012,ocean,KR,generators,generators_t,marginal_cost,154.3399723,TRUE,national
1/2/2012,bio,KR,generators,generators_t,marginal_cost,157.1449253,TRUE,national
1/2/2012,waste,KR,generators,generators_t,marginal_cost,66.0877502,TRUE,national
1/2/2012,miscellaneous,KR,generators,generators_t,marginal_cost,2565.915182,TRUE,national
1/1/2012,nuclear,KR,generators,generators_t,marginal_cost,51.29545983,TRUE,national
1/1/2012,bituminous,KR,generators,generators_t,marginal_cost,80.02739602,TRUE,national
1/1/2012,anthracite,KR,generators,generators_t,marginal_cost,129.4265346,TRUE,national
1/1/2012,oil,KR,generators,generators_t,marginal_cost,258.7179634,TRUE,national
1/1/2012,LNG,KR,generators,generators_t,marginal_cost,172.1588777,TRUE,national
1/1/2012,PSH,KR,generators,generators_t,marginal_cost,221.2156981,TRUE,national
1/1/2012,fuelcell,KR,generators,generators_t,marginal_cost,144.5833144,TRUE,national
1/1/2012,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2012,solar,KR,generators,generators_t,marginal_cost,146.4424504,TRUE,national
1/1/2012,wind,KR,generators,generators_t,marginal_cost,165.3502688,TRUE,national
1/1/2012,hydro,KR,generators,generators_t,marginal_cost,174.4167884,TRUE,national
1/1/2012,ocean,KR,generators,generators_t,marginal_cost,141.4300867,TRUE,national
1/1/2012,bio,KR,generators,generators_t,marginal_cost,145.3194863,TRUE,national
1/1/2012,waste,KR,generators,generators_t,marginal_cost,81.8696162,TRUE,national
1/1/2012,miscellaneous,KR,generators,generators_t,marginal_cost,1925.935709,TRUE,national
1/12/2011,nuclear,KR,generators,generators_t,marginal_cost,39.6371766,TRUE,national
1/12/2011,bituminous,KR,generators,generators_t,marginal_cost,71.60993217,TRUE,national
1/12/2011,anthracite,KR,generators,generators_t,marginal_cost,97.51112222,TRUE,national
1/12/2011,oil,KR,generators,generators_t,marginal_cost,241.6711471,TRUE,national
1/12/2011,LNG,KR,generators,generators_t,marginal_cost,158.7670299,TRUE,national
1/12/2011,PSH,KR,generators,generators_t,marginal_cost,207.1100922,TRUE,national
1/12/2011,fuelcell,KR,generators,generators_t,marginal_cost,144.3128807,TRUE,national
1/12/2011,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2011,solar,KR,generators,generators_t,marginal_cost,153.3569177,TRUE,national
1/12/2011,wind,KR,generators,generators_t,marginal_cost,162.22092,TRUE,national
1/12/2011,hydro,KR,generators,generators_t,marginal_cost,163.7345997,TRUE,national
1/12/2011,ocean,KR,generators,generators_t,marginal_cost,145.0654135,TRUE,national
1/12/2011,bio,KR,generators,generators_t,marginal_cost,144.8550462,TRUE,national
1/12/2011,waste,KR,generators,generators_t,marginal_cost,81.3333948,TRUE,national
1/12/2011,miscellaneous,KR,generators,generators_t,marginal_cost,1581.085985,TRUE,national
