snapshot,name,carrier,region,components,attribute,value,status,aggregation
1/12/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/12/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,167.052675,TRUE,province
1/12/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/12/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/12/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/12/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/12/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/11/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/11/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/11/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,162.485215,TRUE,province
1/11/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/11/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/11/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/11/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/11/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/10/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/10/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/10/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,164.048565,TRUE,province
1/10/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/10/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/10/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/10/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/10/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/9/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/9/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/9/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,158.780055,TRUE,province
1/9/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/9/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/9/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/9/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/9/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/8/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/8/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/8/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,156.55816,TRUE,province
1/8/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/8/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/8/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/8/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/8/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/7/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/7/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/7/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,150.019565,TRUE,province
1/7/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/7/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/7/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/7/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/7/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/6/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/6/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/6/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,148.88161,TRUE,province
1/6/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/6/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/6/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/6/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/6/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/5/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/5/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/5/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,146.688465,TRUE,province
1/5/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/5/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/5/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/5/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/5/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/4/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/4/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/4/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,146.30865,TRUE,province
1/4/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/4/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/4/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/4/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/4/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/3/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/3/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/3/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,145.3614,TRUE,province
1/3/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/3/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/3/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/3/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/3/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/2/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/2/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/2/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,145.92459,TRUE,province
1/2/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/2/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/2/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/2/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/2/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/1/2022,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/1/2022,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/1/2022,solar_부산광역시,solar,부산광역시,generators,p_nom,144.40059,TRUE,province
1/1/2022,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/1/2022,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/1/2022,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/1/2022,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/1/2022,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/12/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/12/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/12/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,140.182075,TRUE,province
1/12/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/12/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/12/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/12/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/12/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/11/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/11/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/11/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,140.628075,TRUE,province
1/11/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/11/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/11/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/11/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/11/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/10/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/10/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/10/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,139.016475,TRUE,province
1/10/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/10/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/10/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/10/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/10/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/9/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/9/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/9/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,133.269675,TRUE,province
1/9/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/9/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.12,TRUE,province
1/9/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/9/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/9/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/8/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/8/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/8/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,131.240675,TRUE,province
1/8/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/8/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/8/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/8/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/8/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/7/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/7/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/7/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,131.240675,TRUE,province
1/7/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/7/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/7/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/7/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/7/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/6/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/6/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/6/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,129.922855,TRUE,province
1/6/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/6/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/6/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/6/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/6/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/5/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/5/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/5/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,125.833855,TRUE,province
1/5/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/5/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/5/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/5/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/5/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/4/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/4/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/4/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,125.833855,TRUE,province
1/4/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/4/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/4/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/4/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/4/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/3/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,47.28,TRUE,province
1/3/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/3/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,117.49095,TRUE,province
1/3/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/3/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/3/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/3/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/3/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/2/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,37.6,TRUE,province
1/2/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/2/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,112.47993,TRUE,province
1/2/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/2/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/2/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/2/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/2/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/1/2021,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,37.6,TRUE,province
1/1/2021,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/1/2021,solar_부산광역시,solar,부산광역시,generators,p_nom,112.24793,TRUE,province
1/1/2021,wind_부산광역시,wind,부산광역시,generators,p_nom,0.758,TRUE,province
1/1/2021,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/1/2021,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/1/2021,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
1/1/2021,waste_부산광역시,waste,부산광역시,generators,p_nom,0,TRUE,province
1/12/2020,fuelcell_부산광역시,fuelcell,부산광역시,generators,p_nom,37.6,TRUE,province
1/12/2020,IGCC_부산광역시,IGCC,부산광역시,generators,p_nom,0,TRUE,province
1/12/2020,solar_부산광역시,solar,부산광역시,generators,p_nom,111.038086,TRUE,province
1/12/2020,wind_부산광역시,wind,부산광역시,generators,p_nom,9.758,TRUE,province
1/12/2020,hydro_부산광역시,hydro,부산광역시,generators,p_nom,0.01,TRUE,province
1/12/2020,ocean_부산광역시,ocean,부산광역시,generators,p_nom,0,TRUE,province
1/12/2020,bio_부산광역시,bio,부산광역시,generators,p_nom,6.69,TRUE,province
